,id,Time,Tweet
279,812113972455477248,2023-02-14 14:22:00+00:00,b'Sedes confirma que deceso de un nino de ocho anos en Beni fue a causa de dengue\n#LaVozdeTarija #Bolivia \nhttps://t.co/ER80zI5Rkb'
283,1246192141438611456,2023-02-14 14:21:34+00:00,b'RT @infobaeperu: Emergencia por Dengue en Peru: 9 mil contagios y 15 fallecidos en lo que va del 2023 https://t.co/91X1BG4FPT'
286,599515789,2023-02-14 14:19:56+00:00,b'#Noticias Salud confirma que el dengue esta en una zona de exito porque esta controlado\n\nMas informacion: https://t.co/XSl8DO94vC'
289,37343291,2023-02-14 14:17:51+00:00,b'@Globo_Rural Em tempos de surto de malaria e dengue peixe beta e essencial.'
291,1569813137851052033,2023-02-14 14:16:33+00:00,"b'meu esforco e zero, nao ligo mais em cometer erros, caguei, salario atrasado, fazendo extra e n recebendo, desconta... https://t.co/tbERIoZi0M'"
292,1491854673996918786,2023-02-14 14:15:56+00:00,b'PREFEITURA MUNICIPAL NO COMBATE A DENGUE! VISITAS NO SAO JOSE E SANTA TEREZINHA \nPrefeitura Municipal de Americo Br... https://t.co/ONKq6fE0od'
294,188870982,2023-02-14 14:15:44+00:00,b'Confirman que deceso de un nino de ocho anos en Beni fue a causa de dengue https://t.co/AXQVg8EWkl'
295,309116561,2023-02-14 14:15:41+00:00,"b'Dengue, chukungunya, accidentes y feminicidios...\nEs lo que hay'"
296,1928320513,2023-02-14 14:15:03+00:00,b'RT @unosantafe: SANTA FE | Sospechan sobre un posible caso de dengue positivo en la ciudad de Santa Fe https://t.co/hle7S0buBA'
298,1928320513,2023-02-14 14:14:35+00:00,b'HOLA @carlavizzotti lo que faltaba: posible caso de dengue en Santa Fe. Es bastante simple de solucionar: tienen qu... https://t.co/utJDalkK3i'
299,1611558871595728901,2023-02-14 14:13:57+00:00,b'RT @GVMC_VISAKHA: Zonal Commissioner V conducted awareness campaign to sensitize citizens about prevention of mosquito borne seasonal disea...'
300,16056404,2023-02-14 14:13:43+00:00,"b'O moco da zoonoses me orientando sobre observar para nao deixar focos de dengue: ""inclusive aqui nas plantas e na s... https://t.co/UoMj57clHT'"
301,1611558871595728901,2023-02-14 14:13:31+00:00,"b'RT @GVMC_VISAKHA: Commissioner GVMC Dr G Lakshmisha announced that July will be the ""Anti Dengue Month"". Anti larval operations along with...'"
302,1611558871595728901,2023-02-14 14:13:25+00:00,"b'RT @Vedavathi1T: @GVMC_VISAKHA @AndhraPradeshCM @CDMA_Municipal @ArogyaAndhra @Vizag_SmartCity @COC_GVMC #SwachhSurvekshan2023 ."" Anti Deng...'"
304,133112179,2023-02-14 14:12:38+00:00,b'Hay un caso probable de dengue en el norte de la ciudad de Santa Fe https://t.co/6D1D3HROEK https://t.co/CziGfXDSki'
305,1334537139237900291,2023-02-14 14:12:27+00:00,b'Emergencia por Dengue en Peru: 9 mil contagios y 15 fallecidos en lo que va del 2023 https://t.co/91X1BG4FPT'
307,69375464,2023-02-14 14:11:39+00:00,b'https://t.co/HC6R5j7Yar\nBolivia reporta 6.453 casos de dengue y Santa Cruz concentra el 75% de los contagios https://t.co/Do5epfkV1C'
309,1490543562873876480,2023-02-14 14:11:30+00:00,b'@gcfsay @KOOKSCHXSE @ktae_be @ilybtspiticos @priincejm @vseokpallet @koogalaxia @jeonvodkz @jjeonggukart... https://t.co/Az6xJafsCL'
310,85618681,2023-02-14 14:11:09+00:00,b'SANTA FE | Sospechan sobre un posible caso de dengue positivo en la ciudad de Santa Fe https://t.co/hle7S0buBA'
311,1211642939287326720,2023-02-14 14:11:08+00:00,b'So quem ja teve dengue sabe'
312,1191456165688942597,2023-02-14 14:11:04+00:00,"b'This week, PIRAC is in Kourou and Sinnamary (French Guiana) to raise awareness among more than 100 schoolchildren a... https://t.co/vTRXr3a6OW'"
314,1211642939287326720,2023-02-14 14:10:20+00:00,"b'Butanta produzindo vacina pra dengue que funciona melhor em quem ja teve, ja estou estendendo o braco por favor me vacinem'"
315,620904809,2023-02-14 14:09:12+00:00,b'Santa Cruz: fallecen otros dos ninos con sintomas de dengue https://t.co/YG8UI46rbV https://t.co/MpDwwyOctc'
317,1611558871595728901,2023-02-14 14:08:46+00:00,"b'RT @GVMC_VISAKHA: Dear Citizens of Visakhapatnam, \n\nLet us all follow the Friday Dry Day precautions for prevention of the mosquito borne s...'"
318,868127218362462208,2023-02-14 14:08:42+00:00,"b'Para a diretora do Centro de Desenvolvimento e Inovacao do Butantan, Ana Marisa Chudzinski-Tavassi, o nivel de prot... https://t.co/mbszoCWefs'"
319,130376992,2023-02-14 14:07:26+00:00,"b'El ministro de Salud, Jeyson Auza, informo que en la septima semana #Bolivia atraviesa una desescalada de casos del... https://t.co/wB6oXViGhG'"
320,163960919,2023-02-14 14:06:49+00:00,"b'Em 2022, a Secretaria de Saude notificou 21 mil casos, em 12 meses https://t.co/IPCuuvGPGi'"
321,897442261390295040,2023-02-14 14:06:36+00:00,b'@Demoniac_Poison amg vc ficou quanto tempo com dengue? pq eu to a uma semana e parece q nao vai embora nunca quero morrer'
323,600578479,2023-02-14 14:05:31+00:00,b'Informan un caso sospechoso de dengue en la ciudad de Santa Fe\n\nhttps://t.co/u6HXvcQ5DB'
324,167014921,2023-02-14 14:04:58+00:00,b'Bien Peru contra el dengue.   https://t.co/HIeJznstX6'
325,1221833891570487298,2023-02-14 14:04:43+00:00,b'#AbyaYalaTv \n#Bolivia reporta a la fecha 6.453 casos acumulados de dengue y #SantaCruz se mantiene como el epicentr... https://t.co/8yI6wHUQqv'
326,999658469438443520,2023-02-14 14:04:33+00:00,b'En Tarija reportan 223 casos de #Dengue y el inicio de casos graves \nNoticias y Datos de #Tarija - #Bolivia -... https://t.co/EjJDPU5THO'
328,1263200197108252674,2023-02-14 14:03:03+00:00,b'Aparentemente eu tive foi chicugunha e nao dengue. MAS QUE DESGRACAAAAAAAAAAAAAAAAAAAAAAAAA'
330,580419337,2023-02-14 14:02:23+00:00,b'En Tarija reportan 223 casos de #Dengue y el inicio de casos graves \nNoticias y Datos de #Tarija - #Bolivia -... https://t.co/lik7qiWTt8'
331,735321776,2023-02-14 14:01:19+00:00,"b'Con 173 casos confirmados de dengue en Chuquisaca, en Sucre existe un alto riesgo de que se presente un caso autoct... https://t.co/IbSEuWzuZm'"
333,1191456165688942597,2023-02-14 14:00:31+00:00,"b'Cette semaine, la PIRAC intervient a Kourou et Sinnamary en Guyane pour sensibiliser des eleves a la lutte antivec... https://t.co/IbbS9qXYTR'"
334,1565684178137628672,2023-02-14 13:59:56+00:00,b'minha irma ta com dengue e ta tao abatidinha '
335,1602001956,2023-02-14 13:59:49+00:00,b'el dengue me esta matando'
337,1468413423352709121,2023-02-14 13:58:07+00:00,"b'Geral pegando esse bglh de dengue,  doideira '"
339,717455351407329280,2023-02-14 13:57:40+00:00,"b'Desde el Gobierno Municipal, compartimos algunas medidas de prevencion para evitar la enfermedad del Dengue asi com... https://t.co/lsoav79wlf'"
342,1546973590465249282,2023-02-14 13:56:21+00:00,b'RT @infoblancosobre: La Municipalidad de La Plata intensifica la campana para evitar la reproduccion del insecto vector del dengue - Info B...'
343,2911935055,2023-02-14 13:55:57+00:00,b'Guess sapa off day pun pergi kerja  got to witness one pt came in just for dengue subsequently refer to us for all... https://t.co/8kSB3hhcHF'
344,1236427512378507266,2023-02-14 13:55:51+00:00,b'Lucha frontal contra las arbovirosis en Villa Elisa\n\nUna nueva jornada de eliminacion de criaderos se realiza con l... https://t.co/3Zz7Cr239C'
345,805572036227661824,2023-02-14 13:55:17+00:00,"b'Eu to tao podre, com tanta dor\nNao sei de e dengue, gripe ou Burnout mesmo'"
346,1188657694074269696,2023-02-14 13:55:07+00:00,b'Bago lang ta ayo dengue naulanan naman ko pota san o pa mag taas wbc ko hahahahaha'
349,170096203,2023-02-14 13:54:00+00:00,b'Un ejercito de funcionarios de la Gobernacion sale a las calles en la minga contra el dengue para eliminar los cr... https://t.co/VazlgVlX7c'
350,97552141,2023-02-14 13:53:56+00:00,"b'RT @ElDiario24: Alertan sobre el brote de dengue en Tucuman: dos focos detectados, se recomienda extremar precauciones. https://t.co/Xf6bBa...'"
351,885682523547869185,2023-02-14 13:53:30+00:00,b'#SantaCruzBo\nBebe de tan solo un mes de nacida fallecio con sintomas de dengue tras presentar fiebre alta \nhttps://t.co/t9onMkh2Yn'
352,944290627101057024,2023-02-14 13:53:25+00:00,b'dengue veio pra terminar de fuder com tudo '
353,244730450,2023-02-14 13:53:01+00:00,b'agua parada e foco de dengue. se ligue! https://t.co/GJQR8JbNSF'
355,962893300092035072,2023-02-14 13:51:52+00:00,"b'#Bolivia #Noticias #Tarija #edicion #digital \nWilson Muriel, coordinador de la Red de Salud de Cercado, afirmo que... https://t.co/rWKrjgE0nl'"
356,726272840027115520,2023-02-14 13:51:31+00:00,"b'#Morelos |  Conoce los sintomas de #dengue y #coronavirus, es importante que aprendas a identificarlos. \n\nAnte cua... https://t.co/dyCKYj5Cyf'"
357,1962837559,2023-02-14 13:50:53+00:00,b'San Lorenzo haciendo gala de la eterna inoperancia de las intendencias coloradas. Y eso que estamos en una especie... https://t.co/COtYQuRHST'
358,3238941899,2023-02-14 13:50:29+00:00,b'El mosquito del Dengue esta entre nosotros\n\n https://t.co/vmCbZY15P5'
359,875418408099119105,2023-02-14 13:50:00+00:00,b'bloco da saude passando aqui na rua dando panfleto da dengue e camisinha kkkkkkkkkkkk n tankei'
360,812113972455477248,2023-02-14 13:49:44+00:00,b'Ministerio de Salud reporta 6.453 casos de dengue\n#LaVozdeTarija #Bolivia\nhttps://t.co/VGk0FI6Mxj'
361,240193622,2023-02-14 13:48:43+00:00,"b'Municipios receberao recursos extras para enfrentamento a Dengue, Chikungunya e Zika Virus\n\nMais de R$ 5 milhoes se... https://t.co/5Qk3lXhaEM'"
362,118469237,2023-02-14 13:48:33+00:00,"b'Alertan sobre el brote de dengue en Tucuman: dos focos detectados, se recomienda extremar precauciones. https://t.co/Xf6bBaTQHw'"
363,218453778,2023-02-14 13:48:18+00:00,b'Santa Fe. Detectaron un caso probable de dengue en el norte de la ciudad https://t.co/qnDrRxbhTy'
366,1591594441042788352,2023-02-14 13:46:48+00:00,b'@NascimentoCapCb Pernilongo... Salvou o cara da dengue'
367,2823811679,2023-02-14 13:46:37+00:00,"b'#BTVInforma  |\nEl director del Centro de Enfermedades Tropicales (Cenetrop) en #SantaCruz, Jonathan Marquina, resa... https://t.co/AxtnDpyLH7'"
369,186859647,2023-02-14 13:45:58+00:00,"b'RT @GerardoAquin0: Elimina criaderos de tu casa, habla con tu vecino para hacer tareas comunitarias conjuntas... Dispongan su basura... Si...'"
370,1380972478202314752,2023-02-14 13:45:41+00:00,b' Salud insta a la poblacion a reforzar la prevencion contra el dengue\n\nLa directora general de Salud Ambiental de... https://t.co/yW1IiAhWvu'
372,125042092,2023-02-14 13:45:11+00:00,b'@Prashant_Views9 @national_neeta A small dengue mosquito  has lowered this platelets account from many lacs to few... https://t.co/XrOCffBuJd'
373,4755918531,2023-02-14 13:45:01+00:00,"b'#LaRevistaAlDespertar | SANTA CRUZ: En las ultimas horas, dos menores fallecieron con sintomas de dengue.... https://t.co/HXDYC3qcmZ'"
375,1514319486232498176,2023-02-14 13:43:00+00:00,b'Principais criadouros do mosquito da dengue sao as residencias; veja como se prevenir\nhttps://t.co/5Q7Pd2c08X'
376,983749999354961921,2023-02-14 13:42:34+00:00,b'@kuztella Policiais herois salvando cidadao do mosquito da dengue!!'
377,71876024,2023-02-14 13:42:16+00:00,"b'La pequena tuvo tres dias de temperatura alta, pese a la insistencia de sus padres para internarla, aseguran que le... https://t.co/5bTCoi2sHr'"
378,892891205830422528,2023-02-14 13:41:36+00:00,"b'Santa Cruz reporta 150 casos de dengue al dia, ven una situacion incontrolable. Indican que la minga del domingo no... https://t.co/72DFOdHj6s'"
380,705374112,2023-02-14 13:40:43+00:00,b'Eliminemos todos los criaderos de mosquitos.   \n\nSegui estas recomendaciones para prevenir el Dengue y Chikunguny... https://t.co/zxvfKjP2MA'
381,1184624482796871680,2023-02-14 13:40:09+00:00,b'@Juli0scear Ate ent nada\nA medic suspeita d dengue'
384,1028029125536215040,2023-02-14 13:38:47+00:00,b'mais parado que foco da dengue'
386,1055130144,2023-02-14 13:38:17+00:00,b'PREVENCION: Salud continua realizando operativos de bloqueo de dengue en Lules https://t.co/NnBL2Ups7N https://t.co/AJnsd1he2N'
387,3112332694,2023-02-14 13:37:49+00:00,b'RT @cenaprece: Hoy celebramos la Reunion Nacional de Lideres Clinicos de Expertas y Expertos en Dengue. En el auditorio del Centro Nacional...'
388,1620337860309299200,2023-02-14 13:37:26+00:00,b'Embed pariyojna ke tahat Kanpur Nagar ke Dhakna purva 1 basti me Logo ko dengue aur malaria ki jankari Di\n#EMBED@sa... https://t.co/BIZL3HLUtS'
390,1188610862354972673,2023-02-14 13:35:22+00:00,b'#Aygun | Ministro Auza insta a los Sedes a replicar la minga Unidos contra el dengue https://t.co/zSLxYM5qEj'
391,1596843758221512705,2023-02-14 13:35:04+00:00,b'@YumiHikarino @MattWalshBlog My mother had dengue fever when sha gave me birth.  She almost died giving me birth. s... https://t.co/KxN4DrLHAf'
392,144678130,2023-02-14 13:34:06+00:00,"b'#Bolivia | #SantaCruz: El dengue colapsa el Hospital de Ninos, atienden a 19 menores en bancas y pasillos... https://t.co/wOwucQS0VH'"
393,832631219670044673,2023-02-14 13:34:01+00:00,"b'@BagoBolivia  en un esfuerzo conjunto con la Secretaria Municipal de Salud de Santa Cruz, dieron inicio a la campan... https://t.co/cT8bwfAamp'"
394,854489900741263360,2023-02-14 13:33:59+00:00,b'Veneno da dengue com cheirinho  de maracuja'
397,2365726279,2023-02-14 13:31:39+00:00,b'Nacion otorgo 30 millones de pesos para dos iniciativas cientificas\n\nLos proyectos se vinculan con la maduracion de... https://t.co/vGkvN7EI5o'
398,154652072,2023-02-14 13:31:33+00:00,"b'RN tem 657 casos notificados de dengue em 2023, diz Sesap https://t.co/PVbKUIQBC2'"
400,832631219670044673,2023-02-14 13:30:26+00:00,"b'@BagoBolivia  un esfuerzo conjunto con la Secretaria Municipal de Salud de Santa Cruz, dieron inicio a la campana ... https://t.co/wOZbCSM8il'"
402,832631219670044673,2023-02-14 13:29:26+00:00,"b'@BagoBolivia  en un esfuerzo conjunto con la Secretaria Municipal de Salud de Santa Cruz, dieron inicio a la campan... https://t.co/1sX7g0XK30'"
404,202818711,2023-02-14 13:27:34+00:00,"b'Elimina criaderos de tu casa, habla con tu vecino para hacer tareas comunitarias conjuntas... Dispongan su basura..... https://t.co/QvlZpHLIe7'"
406,701158799030280192,2023-02-14 13:26:42+00:00,b' Dos gestantes y tres ninos ya han fallecido por dengue\n\nSolo en lo que va del ano. Se han registrado mas de 9.00... https://t.co/HIjChpmrvd'
408,1138393488456921089,2023-02-14 13:25:08+00:00,b'quem jogou praga em mim e no Afonso pra gente pegar dengue 2 dias antes do nosso aniversario de namoro? bando de invejosos'
409,1491125954214780935,2023-02-14 13:24:46+00:00,"b'Estou com dengue e o Ze simplesmente deixando todas comidinhas prontas, loucas lavadas, roupas estendidas, frutinhas cortadas aiai que amor'"
410,1478904844903669762,2023-02-14 13:23:57+00:00,"b'nao entendo o uninorte nao,  marca pra mim fazer o exame hoje de dengue e quando vou la mandam eu ir embora pra cs'"
413,180523569,2023-02-14 13:20:33+00:00,"b'Nao precisa ter super poderes para ajudar a salvar a populacao carioca a controlar as arboviroses! Dengue, zika e c... https://t.co/fCMMDAn3yD'"
414,1276611116760735745,2023-02-14 13:20:11+00:00,"b'A dor no corpo e fraqueza que fiquei por ter pego dengue passou, agora to com o corpo todo cocando, essa noite eu t... https://t.co/rtBEsuzOrx'"
416,1241904714167582723,2023-02-14 13:19:23+00:00,"b'@brun0ise cara acho bom voce ir em uma upa, nesse tempo de chuva acontece de ter muitos mosquitos da dengue, entao... https://t.co/Ntsa4J2Yme'"
417,1054572979894603776,2023-02-14 13:19:20+00:00,b'@melzinhodemel dengue? nunca nem vi'
418,2596081200,2023-02-14 13:19:06+00:00,"b'El atleta Gustavo Dacal, tras su retorno a Galicia para tratarse de dengue: Fue duro. Estuve cerca de morir https://t.co/r52Q8ZgWU0'"
419,798944405268951040,2023-02-14 13:18:15+00:00,b'Apos 1 semana e meia sem ir na academia por causa da dengue eu SONHEI que estava malhando'
424,220808129,2023-02-14 13:16:43+00:00,"b'tao passando veneno da dengue aqui na rua, nao suporto o cheiro, me entope tudo, mas pelo menos e pra uma boa causa ne'"
425,999658469438443520,2023-02-14 13:16:35+00:00,"b'Sepa cuales son los sintomas para diferenciar el chikungunya, dengue y zika \nNoticias y Datos de #Tarija - #Bolivia... https://t.co/DFVjEAXMO0'"
427,213134247,2023-02-14 13:16:04+00:00,"b'@Lariten Vos sabes que no lo soporto, es el Jorge Bucay de los medicos. Dice cosas obvias, muy de cartel de Faceboo... https://t.co/HAOZ03tebv'"
429,28764661,2023-02-14 13:15:16+00:00,"b'Santa Cruz: El dengue colapsa el Hospital de Ninos, atienden a 19 menores en bancas y pasillos... https://t.co/ZqXb1TaT5M'"
432,580419337,2023-02-14 13:14:27+00:00,"b'Sepa cuales son los sintomas para diferenciar el chikungunya, dengue y zika \nNoticias y Datos de #Tarija - #Bolivia... https://t.co/xTLpkHz5Tk'"
434,1493541859,2023-02-14 13:13:39+00:00,b'La Municipalidad de La Plata intensifica la campana para evitar la reproduccion del insecto vector del dengue - Inf... https://t.co/3vFb4qqcjn'
435,1473026147055190018,2023-02-14 13:11:56+00:00,"b'@toriakkkk talvez a tarde eu vou no medico, pq e normal eu acordar com isso , mas ta todo mundo pegando dengue nessa poha'"
436,257029738,2023-02-14 13:11:53+00:00,"b'Chega a Galicia o exatleta Gustavo Dacal apos contaxiarse de dengue: ""Foi duro"" https://t.co/yWbI69hrFY'"
439,911694402271219712,2023-02-14 13:10:15+00:00,"b'El atleta Gustavo Dacal, tras su retorno a Galicia para tratarse de dengue: Fue duro. Estuve cerca de morir... https://t.co/Px7ALMZ35l'"
440,1473026147055190018,2023-02-14 13:09:44+00:00,"b'@toriakkkk TALVEZ, eu to com dengue dnv'"
441,963016387227656193,2023-02-14 13:09:40+00:00,"b""dengue na ata 'to tangina"""
442,203924313,2023-02-14 13:09:29+00:00,"b'@SahzdiPaz la verda eso es una mujer o un hombre, porque asusta, pero muy dificil que se olviden el mensaje contra... https://t.co/3BMG7s5Oee'"
443,2451856260,2023-02-14 13:08:03+00:00,b'Autoridades del ministerio coincidieron en el pedido la eliminacion de los potenciales criaderos de mosquitos.\nhttps://t.co/2r34LYjNUO'
445,1360140865293987841,2023-02-14 13:07:33+00:00,"b""La falta de apoyo economico de @jcyl, detras de la suspension del 'Covaleda Fest', segun el alcalde. Confirmado el... https://t.co/OGRVFByc2c"""
446,961851659692400640,2023-02-14 13:06:45+00:00,"b'Dinas Kesehatan Kabupaten Pesawaran, mencatat di awal 2023 terdapat 20 kasus Demam Berdarah Dengue (DBD).\n\n#dbd... https://t.co/KXvQ8Z74HX'"
