id,Time,Tweet
1443212834897268738,2023-01-30 11:53:15+00:00,"b'@catturd2 Who caused the avian flu in the first place? Chemtrails \xe2\x80\xa6.. control the food chain, control the energy co\xe2\x80\xa6 https://t.co/aWuq1lUx5D'"
1488186297520955400,2023-01-30 11:53:10+00:00,b'RT @hugh_mankind: 2 Year Old Girl Dies Day After Covid And Flu Shot Toxic Combo \n\nA Deadly Combo with 147 Already Dead and Over 6000 Injure\xe2\x80\xa6'
961331673152487426,2023-01-30 11:52:45+00:00,"b'@ElianaRuth19 @JackLombardi @healthbyjames US. Average flu deaths 2001-2019, 42,000.\nUS. Covid deaths 2020, no vacc\xe2\x80\xa6 https://t.co/tLTkuZ4lit'"
1598040937346777088,2023-01-30 11:52:42+00:00,b'RT @_Janey_J: 2 Year Old Girl Dies Day After Covid And Flu Shot https://t.co/10fbI2dZKr'
1568336789219282947,2023-01-30 11:52:29+00:00,b'@45Jbama @MDease2 threshold cycles on scam PCR was dialed up so high that it false positive flu\\cold for the number\xe2\x80\xa6 https://t.co/qppC8zMOaS'
1609830940234088450,2023-01-30 11:52:18+00:00,"b""@milkihon3 @TrulyMonica Steps for fast recovery:\n\nDon't visit doctors / test labs unless absolutely needed\n\nPositiv\xe2\x80\xa6 https://t.co/iWSeTlUnqa"""
1506960935512342535,2023-01-30 11:52:01+00:00,b'RT @BurnetInstitute: \xe2\x80\x9cI have absolutely no doubt that Australians don\xe2\x80\x99t know that #COVID19 is putting 50x more people in hospital than the\xe2\x80\xa6'
1045787440949219330,2023-01-30 11:51:53+00:00,"b'Yuck - still stuck with the flu, but gotta grab groceries.\n\nHeeeh... https://t.co/xNFmil1AQQ'"
840784615837175809,2023-01-30 11:51:47+00:00,"b'RT @bnunylaozu: ""Flu medicine.""\n\nWWX balks.\n\n""I don\'t have the flu and I took prevention medicine for it.""\n\nLWJ exhales slowly. There\'s a t\xe2\x80\xa6'"
1599073278181736450,2023-01-30 11:51:46+00:00,"b'""Like let me test...""\n\nPutting an hand on his forehead, she was able to feel a faint heat.\n\n""Maybe you\'d catched a\xe2\x80\xa6 https://t.co/U8LD2iPRlN'"
1519126636083429378,2023-01-30 11:51:28+00:00,"b'@ScottAdamsSays It was not a normal virus, it was a very bad flu that killed very old people over 85 who were obese\xe2\x80\xa6 https://t.co/TP529UKOym'"
1442481976062005254,2023-01-30 11:51:20+00:00,b'@King3784829900 @irishexaminer Flu? RSV? Covid? Other usual causes?'
1046524670160318464,2023-01-30 11:50:37+00:00,b'RT @45Jbama: Does anyone have an actual feasible explanation why flu completely disappeared for 2years?'
1020703143619973124,2023-01-30 11:50:32+00:00,b'I feel like this is not just a viral flu.. I think it is coronaaaaaaa \xf0\x9f\xa6\xa0'
2826105896,2023-01-30 11:50:29+00:00,b'RT @DILIPtheCHERIAN: #MorningMusing: Every family in #Delhi has someone with agonising cough &amp; fever. We blame our air #pollution and can\xe2\x80\x99t\xe2\x80\xa6'
1521295252262629376,2023-01-30 11:50:29+00:00,"b""RT @fujii_itsuki: \xf0\x9f\x90\x8dDuring the last part, me &amp; Chaewon-san had ad-libs where our voices came together. I'm glad that fans seem to like that\xe2\x80\xa6"""
1487026711665467397,2023-01-30 11:50:27+00:00,"b'@45Jbama You didn\xe2\x80\x99t know, they cured the flu, Covid-19 cured it.. it was the only positive thing it did..'"
951935278016581632,2023-01-30 11:50:23+00:00,b'RT @hugh_mankind: 2 Year Old Girl Dies Day After Covid And Flu Shot Toxic Combo \n\nA Deadly Combo with 147 Already Dead and Over 6000 Injure\xe2\x80\xa6'
